Aikaleima,Mannerheimintie,Makelankatu,Kallio,Vartiokyla,Leppavaara,Tikkurila,Luukki
14/05/2018 06:00,90,92,54,54,65,NoData,50
14/05/2018 07:00,124,102,52,58,79,72,55
14/05/2018 08:00,NoData,82,60,52,124,80,36
14/05/2018 09:00,111,68,64,59,154,88,52
14/05/2018 10:00,105,68,70,66,83,65,52
14/05/2018 11:00,99,71,64,69
14/05/2018 12:00,97,66,77,79,70,54,75
14/05/2018 13:00,76,69,74,82,65,paljon,92
14/05/2018 14:00,82,76,71,80,64,56,94
14/05/2018 15:00,87,76,71,79,65,58,91
14/05/2018 16:00,82,81,NoData,80,65,60,91
14/05/2018 17:00,87,78,84,80,65,59,88
14/05/2018 18:00,84,69,76,82,68,52,84